,Id,Score,ViewCount,Body,Title,AnswerCount,CommentCount,AcceptedAnswerId,OwnerUserId,CreationDate,Tags,ClosedDate,label,length
1781,53102,89,32272,from the immediate window in visual studio: has_codeblock it seems that they should both be the same. the old filesystemobject.buildpath() didn't work this way...,Why does Path.Combine not properly concatenate filenames that start with Path.DirectorySeparatorChar?,9,1,53118.0,3798.0,2008-09-09 23:05:06,<c#><.net><file>,,1,162
1782,53108,56,48709,"i have a table similar to this: has_codeblock i can use the parentid field to arrange data into a tree structure. now here's the bit i can't work out. given a parentid, is it possible to write an  has_attached_tag  statement to add up all the value fields under that parentid and recurse down the branch of the tree ? update: i'm using posgre has_attached_tag  so the fancy ms- has_attached_tag  features are not available to me. in any case, i'd like this to be treated as a generic  has_attached_tag  question. btw, i'm very impressed to have  has_numeric  answers within  has_numeric  minutes of asking the question! go stack overflow!",Is it possible to make a recursive SQL query?,14,3,54362.0,5324.0,2008-09-09 23:08:24,<sql><postgresql><recursive-query>,,1,638
1783,53162,428,524393,"i have a long line of code that i want to break up among multiple lines. what do i use and what is the  has_attached_tag ? for example, adding a bunch of strings, has_codeblock and have it like this: has_codeblock",How can I do a line break (line continuation) in Python?,6,0,53180.0,4872.0,2008-09-09 23:45:30,<python><syntax>,,1,213
1784,53428,162,91216,"i'm evaluating and looking at using cherrypy for a project that's basically a javascript front-end from the client-side (browser) that talks to a  has_attached_tag  web service on the back-end. so, i really need something fast and lightweight on the back-end that i can implement using  has_attached_tag  that then speaks to the postgresql db via an  has_attached_tag  (json to the browser). i'm also looking at django, which i like, since its  has_attached_tag  is built-in. however, i think django might be a little more than i really need (i.e. more features than i really need == slower?). anyone have any experience with different  has_attached_tag   has_attached_tag  solutions that can compare and contrast their features and functionality, speed, efficiency, etc.?",What are some good Python ORM solutions?,12,1,54046.0,5499.0,2008-09-10 04:49:32,<python><orm>,2012-07-14 14:12:05,1,772
1785,53497,72,67674,"i'm having trouble writing a regular expression that matches valid  has_attached_tag  addresses, including those in their compressed form (with has_codeblock or leading zeros omitted from each byte pair). can someone suggest a regular expression that would fulfill the requirement? i'm considering expanding each byte pair and matching the result with a simpler  has_attached_tag .",Regular expression that matches valid IPv6 addresses,23,2,53500.0,4883.0,2008-09-10 05:57:24,<regex><networking><ipv6>,,1,381
1786,53513,1313,698948,"for example, if passed the following: has_codeblock how do i check to see if has_codeblock is empty?",Best way to check if a list is empty,20,4,53522.0,4872.0,2008-09-10 06:20:11,<python><list>,,1,100
1787,53569,184,115831,"what is the best way to get a log of commits on a  has_attached_tag  since the time it was  has_attached_tag ed from the current  has_attached_tag ? my solution so far is: has_codeblock the documentation for has_links indicates that has_codeblock is equivalent to has_codeblock . on the other hand, the documentation for has_links indicates that has_codeblock is defined as has_codeblock . why are these different? note that has_codeblock gives me the diffs i want, but the corresponding  has_attached_tag  log command gives me more than what i want. in pictures, suppose this: x---y---z--- has_attached_tag  / ---a---b---c---d---e---head i would like to get a log containing commits x, y, z. has_codeblock gives these commits however, has_codeblock gives x, y, z, c, d, e.",How to get the changes on a branch in git,8,1,53573.0,893.0,2008-09-10 07:44:53,<git><branch>,,1,773
1788,53609,124,70865,"i hope this qualifies as a programming question, as in any programming tutorial, you eventually come across 'foo' in the code examples. (yeah, right?) what does 'foo' really mean? if it is meant to mean nothing , when did it begin to be used so? cheers",What does 'foo' really mean?,13,3,566486.0,123.0,2008-09-10 08:21:02,<language-agnostic><coding-style>,,1,252
1789,53629,52,18512,"is it possible to see the history of changes to a particular line of code in a subversion repository? i'd like, for instance, to be able to see when a particular statement was added or when that statement was changed, even if its line number is not the same anymore.",History of changes to a particular line of code in Subversion?,9,0,53644.0,1428.0,2008-09-10 08:32:20,<svn>,,1,266
1790,53664,655,308796,"i've started using  has_attached_tag  to develop perl scripts and am starting to find it very powerful. one thing i like is to be able to open multiple files at once with e.g. has_codeblock and then hop between them with: has_codeblock and see which file are open with has_codeblock and to add a file, i can say: has_codeblock which i expect would then be added to my list of files, but instead it wipes out my current file list and when i type has_codeblock i only have has_codeblock open. so how can i add and remove files to my args list?",How to effectively work with multiple files in Vim?,21,0,53668.0,4639.0,2008-09-10 09:03:49,<vim><vi>,,1,541
1791,53849,276,341215,java has a convenient  has_attached_tag  method: has_codeblock is there an easy way to do this in  has_attached_tag ?,How do I tokenize a string in C++?,32,3,53863.0,1288.0,2008-09-10 12:10:25,<c++><string><split><tokenize>,,1,117
1792,53911,183,42315,"programming in  has_attached_tag  i often go search for something, yank it, then go back to where i was, insert it, modify it. the problem is that after i search and find, i need to manually find my way back to where i was. is there an automatic way to go back to where i was when i initiated my last search?","In vim, how do I go back to where I was before a search?",7,1,53929.0,4639.0,2008-09-10 12:42:43,<vim><vi>,,1,308
1793,54037,103,178660,"say you've got a credit card number with an expiration date of  has_numeric / has_numeric  - i.e. may  has_numeric . does that mean the card expires on the morning of the 1st of may  has_numeric , or the night of the 31st of may  has_numeric ?",Credit card expiration dates - Inclusive or exclusive?,10,0,54058.0,797.0,2008-09-10 13:31:29,<e-commerce><payment>,,1,243
1794,54142,104,29125,"how does the comma operator work in  has_attached_tag ? for instance, if i do: has_codeblock does a end up equaling b or c? (yes, i know this is easy to test - just documenting on here for someone to find the answer quickly.) update: this question has exposed a nuance when using the comma operator. just to document this: has_codeblock this question was actually inspired by a typo in code. what was intended to be has_codeblock turned into has_codeblock",How does the Comma Operator work,9,3,54146.0,1541.0,2008-09-10 14:13:39,<c++><comma-operator>,,1,455
1795,54188,60,19613,"i have two threads, one updating an int and one reading it. this value is a statistic where the order of the read and write is irrelevant. my question is, do i need to synchronize access to this multi-byte value anyway? or, put another way, can part of the write be complete and get interrupted, and then the read happen. for example, think of value = ox0000ffff increment value to has_hexadecimal  is there a time where the value looks like has_hexadecimal  that i should be worried about? certainly the larger the type, the more possible something like this is i've always synchronized these types of accesses, but was curious what the community thought.",Are C++ Reads and Writes of an int atomic,15,3,54444.0,2167252.0,2008-09-10 14:26:41,<c++><multithreading><synchronization>,,1,656
1796,54255,303,38285,"possible duplicate: has_links using  has_attached_tag  i often want to replace a block of code with a block that i just yanked. but when i delete the block of code that is to be replaced, that block itself goes into the register which erases the block i just yanked. so i've got in the habit of yanking, then inserting, then deleting what i didn't want, but with large blocks of code this gets messy trying to keep the inserted block and the block to delete separate. so what is the slickest and quickest way to replace text in  has_attached_tag ? is there a way to delete text without putting it into the register? is there a way to say e.g. ""replace next word"" or ""replace up to next paragraph"" or is the best way to somehow use the multi-register feature?",In vim is there a way to delete without putting text in the register?,18,2,54434.0,4639.0,2008-09-10 14:46:35,<vim><vi>,,1,758
1797,54365,93,34024,"this is probably has_links . i am looking for a simple operator like "">>"", but for prepending. i am afraid it does not exist. i'll have to do something like mv myfile tmp cat myheader tmp > myfile anything smarter? (i am not fond of tmp files)",prepend to a file one liner shell?,32,1,621786.0,1277510.0,2008-09-10 15:17:09,<shell><unix>,,1,243
1798,54418,173,414468,i need to retrieve all rows from a table where  has_numeric  columns combined are all different. so i want all the sales that do not have any other sales that happened on the same day for the same price. the sales that are unique based on day and price will get updated to an active status. so i'm thinking: has_codeblock but my brain hurts going any farther than that.,How do I (or can I) SELECT DISTINCT on multiple columns?,3,0,54430.0,4915.0,2008-09-10 15:33:10,<sql><postgresql><sql-update><duplicates><distinct>,,1,369
1799,54579,80,60245,"does anyone know of a good example of how to expose a  has_attached_tag  service programatically without the use of a  has_attached_tag  file? i know the service object model is much richer now with  has_attached_tag , so i know it's possible. i just have not seen an example of how to do so. conversely, i would like to see how consuming without a  has_attached_tag  file is done as well. before anyone asks, i have a very specific need to do this without  has_attached_tag  files. i would normally not recommend such a practice, but as i said, there is a very specific need in this case.",WCF Configuration without a config file,8,1,292810.0,5469.0,2008-09-10 16:25:29,<wcf><configuration><configuration-files>,,1,589
1800,54585,397,155089,in what scenarios is it better to use a  has_attached_tag  vs a  has_attached_tag  in  has_attached_tag ?,When should you use a class vs a struct in C++?,19,14,54596.0,5436.0,2008-09-10 16:29:54,<c++><oop><class><struct><ooad>,,1,105
1801,54686,58,92249,"does any one know how do i get the current open windows or  has_attached_tag  of a local machine using  has_attached_tag ? what i'm trying to do is: list the current open task, windows or  has_attached_tag  open, like in windows taskmanager, but using a multi-platform approach - using only  has_attached_tag  if it's possible.",How to get a list of current open windows/process with Java?,8,0,54950.0,4358.0,2008-09-10 16:56:43,<java><process>,,1,327
1802,54725,53,130495,"sending a message from the  has_attached_tag  command line using has_codeblock results in an  has_attached_tag  from has_codeblock . is there a way to change the ""from:"" address inserted by has_codeblock ? for the record, i'm using gnu mailutils  has_numeric . has_numeric / has_numeric . has_numeric  on ubuntu (but i've seen the same behavior with fedora and rhel). [edit] $ mail -s testing chris@example.org cc: from: foo@bar.org testing . yields subject: testing to: x-mailer: mail (gnu mailutils  has_numeric . has_numeric ) message-id: from: date: wed,  has_numeric  sep  has_numeric   has_numeric : has_numeric : has_numeric   has_numeric  from: foo@bar.org testing the ""from: foo@bar.org"" line is part of the message body, not part of the header.","Change the ""From:"" address in Unix ""mail""",15,5,380573.0,1412.0,2008-09-10 17:08:37,<unix><email>,,1,754
1803,54754,94,40886,"for example, i want to populate a gridview control in an asp.net web page with only the data necessary for the # of rows displayed. how can  has_attached_tag  support this?",How can you do paging with NHibernate?,7,0,54777.0,4872.0,2008-09-10 17:16:53,<.net><nhibernate><orm><pagination>,,1,172
1804,54867,492,103215,what is the difference between old style and new style classes in  has_attached_tag ? is there ever a reason to use old-style classes these days?,What is the difference between old style and new style classes in Python?,9,5,54873.0,4883.0,2008-09-10 18:01:27,<python><class><oop><types><new-style-class>,,1,145
1805,54886,98,82349,"alright it can be a lame question, but everybody uses these things differently. what's some of the best time savers out there for this  has_attached_tag . tom",Hidden features of Eclipse,73,0,,5659.0,2008-09-10 18:05:39,<java><eclipse><ide>,2011-09-26 23:04:58,1,158
1806,54909,92,131894,"i have an has_codeblock that i'd like to return a copy of. has_codeblock has a  has_attached_tag  method has the following signature: has_codeblock after i call this method, how do i cast the returned object back to has_codeblock ?",How do I clone a generic List in Java?,14,7,54912.0,1288.0,2008-09-10 18:11:50,<java><generics><clone>,,1,231
1807,54929,292,32077,"this question exists because it has historical significance, but it is not considered a good, on-topic question for this site, so please do not use it as evidence that you can ask similar questions here. more info: has_links there are always features that would be useful in fringe scenarios, but for that very reason most people don't know them. i am asking for features that are not typically taught by the text books. what are the ones that you know?",Hidden Features of ASP.NET,53,5,,380.0,2008-09-10 18:20:47,<asp.net><.net>,2012-02-12 02:11:31,1,453
1808,54991,107,74891,"when a user on our site looses his password and heads off to the lost password page we need to give him a new temporary password. i don't really mind how  has_attached_tag  this is, or if it matches all the ""needed"" strong password rules, all i want to do is give them a password that they can change later. the application is a web application written in c#. so i was thinking of being mean and going for the easy route of using part of a guid. i.e. has_codeblock suggesstions? thoughts?",Generating Random Passwords,17,2,55447.0,231.0,2008-09-10 18:45:15,<c#><passwords><random>,,1,488
1809,54998,150,31828,"i recently read this question about has_links and the answer pointed out that  has_attached_tag  doesn't scale well and the official website has_links , however. how scalable is  has_attached_tag  and what are its upper most limits?",How Scalable is SQLite?,12,1,62220.0,383.0,2008-09-10 18:47:58,<sqlite><scalability>,2013-02-26 13:30:24,1,232
1810,55056,100,36908,"i'm building a  has_attached_tag  project that needs  has_attached_tag  functionality, and until there's a has_codeblock , i have to choose a  has_attached_tag  app. so, which is the best? by ""best"" i mean... easy to install / set up has a  has_attached_tag - or at least python-friendly api can perform reasonably complex  has_attached_tag es here are some apps i've heard of, please suggest others if you know of any: has_links has_links i'd also like to avoid using a third-party  has_attached_tag  engine (like google site has_attached_tag ), because some of the data i'd like to index is for site members only and should not be public.",What's the best Django search app?,15,3,840596.0,5616.0,2008-09-10 19:09:14,<python><django><search><search-engine>,2012-05-13 19:02:21,1,640
1811,55375,60,53103,"i know this rather goes against the idea of enums, but is it possible to extend enums in c#/ has_attached_tag ? i mean ""extend"" in both the sense of adding new values to an enum, but also in the oo sense of inheriting from an existing enum. i assume it's not possible in  has_attached_tag , as it only got them fairly recently ( has_attached_tag   has_numeric ?). c# seems more forgiving of people that want to do crazy things, though, so i thought it might be possible some way. presumably it could be hacked up via reflection (not that you'd every actually use that method)? i'm not necessarily interested in implementing any given method, it just provoked my curiosity when it occurred to me :-)",Extending an enum via inheritance,14,0,55435.0,5296.0,2008-09-10 21:39:21,<c#><java><.net>,,1,698
1812,55449,89,38466,"i sometimes use the feature 'reconcile offline work...' found in  has_attached_tag 's p4v ide to sync up any files that i have been working on while disconnected from the p4 depot. it launches another window that performs a 'folder diff'. i have files i never want to check in to source control (like ones found in bin folder such as dlls, code generated output, etc.) is there a way to filter those files/folders out from appearing as ""new"" that might be added. they tend to clutter up the list of files that i am actually interested in. does p4 have the equivalent of subversion's 'ignore file' feature?","Can you ""ignore"" a file in Perforce?",10,3,55509.0,4872.0,2008-09-10 22:45:31,<version-control><perforce><ignore>,,1,605
1813,55517,127,82546,"we are getting very slow compile times, which can take upwards of  has_numeric + minutes on dual core 2ghz, 2g ram machines. a lot of this is due to the size of our solution which has grown to  has_numeric + projects, as well as vss which is a bottle neck in itself when you have a lot of files. (swapping out vss is not an option unfortunately, so i don't want this to descend into a vss bash) we are looking at merging projects. we are also looking at having multiple solutions to achieve greater separation of concerns and quicker compile times for each element of the application. this i can see will become a dll hell as we try to keep things in synch. i am interested to know how other teams have dealt with this scaling issue, what do you do when your code base reaches a critical mass that you are wasting half the day watching the status bar deliver compile messages. update i neglected to mention this is a c# solution. thanks for all the c++ suggestions, but it's been a few years since i've had to worry about headers. edit: nice suggestions that have helped so far (not saying there aren't other nice suggestions below, just what has helped) new 3ghz laptop - the power of lost utilization works wonders when whinging to management disable anti virus during compile 'disconnecting' from vss (actually the network) during compile - i may get us to remove vs-vss integration altogether and stick to using the vss ui still not rip-snorting through a compile, but every bit helps. orion did mention in a comment that generics may have a play also. from my tests there does appear to be a minimal performance hit, but not high enough to sure - compile times can be inconsistent due to disc activity. due to time limitations, my tests didn't include as many generics, or as much code, as would appear in live system, so that may accumulate. i wouldn't avoid using generics where they are supposed to be used, just for compile time performance workaround we are testing the practice of building new areas of the application in new solutions, importing in the latest dlls as required, them integrating them into the larger solution when we are happy with them. we may also do them same to existing code by creating temporary solutions that just encapsulate the areas we need to work on, and throwing them away after reintegrating the code. we need to weigh up the time it will take to reintegrate this code against the time we gain by not having rip van winkle like experiences with rapid recompiling during development.",Very slow compile times on Visual Studio 2005,34,4,55645.0,5302.0,2008-09-10 23:56:00,<c#><visual-studio><compilation>,,1,2525
1814,55574,241,148009,"as it stands now, i'm a java and c# developer. the more and more i look at  has_attached_tag  on rails, the more i really want to learn it. what have you found to be the best route to learn ror? would it be easier to develop on windows, or should i just run a virtual machine with linux? is there an  has_attached_tag  that can match the robustness of visual studio? any programs to develop that give a good overhead of what to do? any good books? seriously, any tips/tricks/rants would be awesome.",Learning Ruby on Rails,56,3,55610.0,2066.0,2008-09-11 00:50:59,<ruby-on-rails><ruby><ide>,,1,498
1815,55611,286,129346,"to make a  has_attached_tag  class with a public method i'd do something like: has_codeblock that way users of my class can: has_codeblock how do i create a private method that my public buy_food and use_restroom methods can call but that users of the class can't call externally. in other words, i want my method implementation to be able to do: has_codeblock but this shouldn't work: has_codeblock how do i define private_stuff as a private method so both of those hold true? i've read has_links a few times but it doesn't seem like ""private"" methods can be called by public methods and ""privileged"" methods can be called externally.",JavaScript private methods,25,0,55637.0,3284.0,2008-09-11 01:12:39,<javascript><oop>,,1,635
1816,55633,62,25703,"webkit/safari supports the  has_attached_tag  object, which is similar to what firebug does. but what exactly is supported? there is a has_links , but where can i find the  has_attached_tag  documentation for safari/webkit?",Where is the console API for WebKit/Safari?,6,0,55653.0,5295.0,2008-09-11 01:23:24,<javascript><console><safari>,,1,223
1817,55641,87,33346,what is the best practice of  has_attached_tag  processing in  has_attached_tag ?,Unicode Processing in C++,8,0,55650.0,5694.0,2008-09-11 01:30:32,<c++><unicode>,,1,81
1818,55677,181,164219,"what's the simplest way to add a click event handler to a  has_attached_tag  element that will return the x and y coordinates of the click (relative to the  has_attached_tag  element)? no legacy browser compatibility required, safari, opera and firefox will do.",How do I get the coordinates of a mouse click on a canvas element?,18,7,4430498.0,3715.0,2008-09-11 02:07:45,<javascript><canvas>,,1,261
1819,55729,137,52510,how often should you use  has_attached_tag ? the has_links simply says: users are encouraged to run this task on a regular basis within each repository to maintain good disk space utilization and good operating performance. are there some commands to get some object counts to find out whether it's time to gc?,How often should you use git-gc?,9,2,55738.0,4883.0,2008-09-11 02:59:13,<git><git-gc>,,1,310
1820,55828,389,283349,"is there a simple method of parsing  has_attached_tag  files in c#? if so, what?",How does one parse XML files?,8,3,55829.0,4361.0,2008-09-11 05:04:56,<c#><xml>,,1,80
1821,55984,563,128973,what is the difference between has_codeblock and has_codeblock and do you use one over the other?,What is the difference between const and readonly?,30,3,56024.0,4883.0,2008-09-11 08:02:19,<c#><.net><const><constants><readonly>,,1,97
1822,56011,718,209719,"according to the documentation, they're pretty much interchangeable. is there a stylistic reason to use one over the other?",Single quotes vs. double quotes in Python,19,1,56190.0,4883.0,2008-09-11 08:18:55,<python><coding-style>,2013-05-12 09:19:16,1,123
1823,56052,59,16080,"editpad lite has a nice feature ( ctrl - e , ctrl - i ) which inserts a time stamp e.g. "" has_numeric  has_numeric  has_numeric   has_numeric : has_numeric : has_numeric "" into your code. what is the best way to get this functionality in  has_attached_tag ? (i am using  has_attached_tag   has_numeric . has_numeric  on a linux server via ssh. in the current situation a number of us share a login so i don't want to create abbreviations in the home directory if there is another built-in way to get a timestamp.)",Best way to insert timestamp in Vim?,11,0,56061.0,4639.0,2008-09-11 08:41:56,<vim><vi>,,1,513
1824,56087,234,53706,"i know about the ""cooperative"" threading of  has_attached_tag  using has_links . how can i create real ""os-level"" threads in my application in order to make use of multiple cpu cores for processing?",Does ruby have real multithreading?,8,0,57802.0,3205.0,2008-09-11 09:01:36,<ruby><multithreading>,,1,198
1825,56107,66,282811,i'm looking for a library/method to parse an  has_attached_tag  file with more  has_attached_tag  specific features than generic xml  has_attached_tag  libraries.,What is the best way to parse html in C#?,15,0,,327.0,2008-09-11 09:16:40,<c#><.net><html><parsing><html-content-extraction>,2011-11-15 17:09:39,1,162
1826,56124,74,169528,"can i run a  has_numeric -bit  has_attached_tag  image on a  has_numeric -bit machine? i've googled this, but there doesn't seem to be a conclusive answer. i know that it would have to be completely emulated and would run like a dog - but slow performance isn't necessarily an issue as i'm just interested in testing some of my background services code on  has_numeric -bit platforms.",Can I run a 64-bit VMware image on a 32-bit machine?,14,0,56198.0,1078.0,2008-09-11 09:26:25,<64bit><vmware><virtualization><virtual-machine>,,1,384
1827,56315,127,36067,"is anyone out there using  has_attached_tag  for real world applications? if so, what are you using it for? i can't seem to find anything big on the web written in  has_attached_tag . despite the lack of known big users,  has_attached_tag  seems like a very promissing language to me, and according to has_links , it's fairly popular.",D Programming Language in the real world?,20,1,73127.0,2018.0,2008-09-11 11:33:05,<d><popularity>,2014-06-01 18:20:52,1,334
1828,56402,63,53148,"i am trying to make  has_attached_tag   has_attached_tag  documents with a mixture of lines and brief text snippets (two or three words typically). the major problem i'm having is getting the text aligning with line segments. for horizontal alignment i can use has_codeblock with has_codeblock , has_codeblock or has_codeblock . i can't find a equivalent for vertical alignment; has_codeblock doesn't seem to do it, so at present i'm using has_codeblock as a kludge for centre alignment. is there a proper manner for aligning with the vertical centre or top of the text?",Aligning text in SVG,2,1,73257.0,5764.0,2008-09-11 12:24:24,<xml><svg>,,1,570
1829,56547,71,24894,how do you perform a cross join with  has_attached_tag  to sql?,How do you perform a CROSS JOIN with LINQ to SQL?,4,0,56612.0,5556.0,2008-09-11 13:40:19,<c#><linq><linq-to-sql><cross-join>,,1,63
1830,56628,305,629969,"i'm not a sql expert, and i'm reminded of the fact every time i need to do something beyond the basics. i have a test database that is not large in size, but the transaction log definitely is. how do i clear out the transaction log?",How do you clear the SQL Server transaction log?,19,2,18292136.0,5469.0,2008-09-11 14:08:11,<sql-server><transaction-log>,,1,232
1831,56642,54,38441,"i am building on c++ dll, by writing code in c#. i get an error, saying  has_attached_tag  was detected message: attempting managed execution inside os loader lock. do not attempt to run managed code inside a dllmain or image initialization function since doing so can cause the application to hang. i tried seraching what this error exactly means, but i am drawing pointless articles, mostly saying that it's just a warning, and i should switch that off in visual studio. the other solutions seem to be due to itunes, or this problem occurring when programming with directx. my problem is connected to neither. can anybody explain, what this actually means?",Loader lock error,5,2,,895.0,2008-09-11 14:12:42,<c#><loaderlock>,,1,658
1832,56648,164,63700,"if you have an has_codeblock , how do you  has_attached_tag  the elements randomly? (i have my own answer for this, which is posted below, but i'm new to  has_attached_tag  and i'm interested to know if there is a better way.)",What's the Best Way to Shuffle an NSMutableArray?,10,3,57643.0,1175.0,2008-09-11 14:16:43,<objective-c><cocoa><shuffle>,,1,226
1833,56708,210,179655,what would be the best way to write  has_attached_tag  on the  has_attached_tag  platform?  has_attached_tag  and  has_attached_tag ? is there a way i can somehow integrate this into visual studio? along those lines - are there any suggestions as to how to link in and use the  has_attached_tag  sdk for something like this. its a different beast but i know i can write assembly and link in the  has_attached_tag  dlls giving me accessibility to those calls but i don't know how to do this without googling and getting piecemeal directions. is anyone aware of a good online or book resource to do or explain these kinds of things?,Objective C for Windows,13,1,141197.0,4910.0,2008-09-11 14:38:42,<objective-c><windows><winapi><gcc><cygwin>,,1,630
1834,56820,60,98104,"the documentation for the has_links function states that you pass it a number, and the positions past the decimal to round. thus is should do this: has_codeblock but, in actuality, good old floating point weirdness creeps in and you get: has_codeblock for the purposes of ui, i need to display ' has_numeric . has_numeric '. i poked around the internet and found some has_links that this is dependent on my implementation of  has_attached_tag . unfortunately, this occurs on both my windows dev machine and each linux server i've tried. has_links . short of creating my own round library, is there any way around this? update: ok, string formatting. sometimes, it's just a really simple answer. thanks everyone.",round() in Python doesn't seem to be rounding properly,13,0,56833.0,736.0,2008-09-11 15:08:09,<python><floating-point>,,1,711
1835,56860,300,71532,i have heard that the liskov substitution principle ( has_attached_tag ) is a fundamental principle of object oriented design. what is it and what are some examples of its use?,What is the Liskov Substitution Principle?,14,5,56904.0,303.0,2008-09-11 15:17:38,<oop><definition><solid-principles><design-principles><lsp>,,1,176
1836,56867,564,78339,"when should i use an interface and when should i use a base class? should it always be an interface if i don't want to actually define a base implementation of the methods? if i have a dog and cat class. why would i want to implement ipet instead of petbase? i can understand having interfaces for isheds or ibarks (imakesnoise?), because those can be placed on a pet by pet basis, but i don't understand which to use for a generic pet.",Interface vs Base class,39,2,56912.0,2871.0,2008-09-11 15:20:30,<language-agnostic><oop><static-typing>,,1,436
1837,56974,137,45469,"in the following snippet: has_codeblock is there a keyword to refer to the outer class from the inner class? basically what i want to do is has_codeblock , or something of the like, but can't seem to find anything.",Keyword for the outer class from an anonymous inner class,2,0,56987.0,292.0,2008-09-11 15:58:55,<java><anonymous-inner-class>,,1,214
1838,57002,67,60511,what  has_attached_tag  should i use to make a cell's border appear even if the cell is empty? ie  has_numeric  specifically.,CSS to make an empty cell's border appear?,15,2,57006.0,2443.0,2008-09-11 16:08:06,<css>,,1,125
1839,57068,56,72891,"does anybody know of any  has_attached_tag   has_attached_tag s i could download, preferably in csv or some similar easy to import format so that i could get more practice in working with different types of data sets? i know that the canadian department of environment has has_links that you can download. however, it's not in a common format i can import into any other  has_attached_tag . moreover, you can only run queries based on the included program, which is actually quite limited in what kind of data it can provide. does anybody know of any interesting data sets that are freely available in a common format that i could use with mysql, sql server, and other types of  has_attached_tag  engines?",Where can I find sample databases with common formatted data that I can use in multiple database engines?,16,0,57081.0,1862.0,2008-09-11 16:43:10,<database><sample>,,1,705
1840,57168,51,136616,"i have two identical tables and need to copy rows from table to another. what is the best way to do that? (i need to programmatically copy just a few rows, i don't need to use the bulk copy utility).",How to copy a row from one SQL Server table to another,5,0,57188.0,2536.0,2008-09-11 17:42:11,<sql><sql-server>,,1,199
1841,57383,145,27617,"i am calling, through reflection, a method which may cause an  has_attached_tag . how can i pass the  has_attached_tag  to my caller without the wrapper reflection puts around it? i am rethrowing the inner has_attached_tag , but this destroys the stack trace. example code: has_codeblock","In C#, how can I rethrow InnerException without losing stack trace?",9,1,17091351.0,3205.0,2008-09-11 19:17:52,<c#><.net><exception>,,1,287
1842,57483,1488,472544,"i know  has_attached_tag s are syntactic sugar, so code is easier to read and write. but what are the differences? summary from answers and links below: a pointer can be re-assigned any number of times while a  has_attached_tag  can not be re-seated after binding.  has_attached_tag  can point nowhere ( has_codeblock ), whereas  has_attached_tag  always refer to an object. you can't take the address of a  has_attached_tag  like you can with  has_attached_tag . there's no "" has_attached_tag  arithmetics"" (but you can take the address of an object pointed by a  has_attached_tag  and do pointer arithmetics on it as in has_codeblock ). to clarify a misconception: the  has_attached_tag  standard is very careful to avoid dictating how a compiler must implement  has_attached_tag s, but every  has_attached_tag  compiler implements  has_attached_tag s as  has_attached_tag . that is, a declaration such as: has_codeblock if it's not optimized away entirely , allocates the same amount of storage as a pointer, and places the address of i into that storage. so, a pointer and a  has_attached_tag  both occupy the same amount of memory. as a general rule, use  has_attached_tag s in function parameters and return types to define useful and self-documenting interfaces. use  has_attached_tag  to implement algorithms and data structures. interesting read: my alltime favorite has_links . has_links . has_links . has_links .",What are the differences between a pointer variable and a reference variable in C++?,26,18,,123.0,2008-09-11 20:03:57,<c++><pointers><reference><c++-faq>,,1,1423
1843,57615,80,32631,"i have a  has_attached_tag  app in which i want to give the user x seconds to respond to the prompt. if no input is made after a certain period of time, program logic should continue. we assume a  has_attached_tag  means empty response. what is the most straightforward way of approaching this?",How to add a Timeout to Console.ReadLine()?,25,0,18342182.0,337.0,2008-09-11 20:55:57,<c#><.net><console><timeout><io>,,1,294
1844,57708,56,49380,"i'm doing some web scraping and sites frequently use  has_attached_tag   has_attached_tag  to represent non ascii characters. does  has_attached_tag  have a utility that takes a string with  has_attached_tag   has_attached_tag  and returns a unicode type? for example: i get back: has_codeblock which represents an ""ǎ"" with a tone mark. in binary, this is represented as the  has_numeric  bit 01ce. i want to convert the  has_attached_tag  entity into the value has_codeblock",Convert XML/HTML Entities into Unicode String in Python,10,1,58125.0,680.0,2008-09-11 21:28:46,<python><html><entities>,,1,475
1845,57725,79,113356,"let's say i want a way to display just the the center 50x50px of an  has_attached_tag  that's 250x250px in  has_attached_tag . how can i do that. also, is there a way to do this for  has_attached_tag :url() references? i'm aware of clip in  has_attached_tag , but that seems to only work when used with absolute positioning.",How can I display just a portion of an image in HTML/CSS?,3,2,57729.0,4489.0,2008-09-11 21:35:44,<html><css><image>,,1,324
1846,57776,503,136500,"i feel ridiculous for asking this because it seems like it should be so simple, however i have been unable to discover an answer to this question. i have a free standing set of files not affiliated with any c# project at all that reside in a complicated nested directory structure. i want to add them in that format to a different directory in an asp.net web application i am working on; while retaining the same structure. so, i copied the folder into the target location of my project and i tried to “add existing item” only to lose the previous folder hierarchy. usually i have re-created the directories by hand, copied across on a one-to-one basis, and then added existing items. there are simply too many directories/items in this case. so how do you add existing directories and files in visual studio  has_numeric ?","How to ""Add Existing Item"" an entire directory structure in Visual Studio?",9,0,57778.0,2213.0,2008-09-11 22:09:48,<visual-studio><ide>,,1,823
1847,57803,753,366003,how do you convert decimal values to their  has_attached_tag  equivalent in  has_attached_tag ?,How to convert decimal to hex in JavaScript?,20,1,57805.0,5556.0,2008-09-11 22:26:58,<javascript><hex><tostring><base><number-formatting>,,1,95
